TIME, 36, FRED, 0.309938, 0.255891, -0.439297, -0.025989, 0.027493 -0.003515, -0.995013, 0.087594, -0.047711, 0.000283, -0.000425, 0.015022, GEORGE, -0.249947, 0.322794, -0.455031, 0.020569, 0.020936 -0.002258, 0.985629, -0.167561, 0.018598, 0.000275, -0.001877, 0.009384
TIME, 37, FRED, 0.282758, 0.281304, -0.443617, -0.025126, 0.025490 -0.003626, -0.993501, 0.101865, -0.050788, -0.000425, -0.003965, 0.012926, GEORGE, -0.229652, 0.343730, -0.457167, 0.019135, 0.019257 -0.001739, 0.986317, -0.163999, 0.013067, -0.001099, -0.001877, 0.000183
TIME, 38, FRED, 0.258562, 0.305557, -0.447605, -0.023253, 0.023489 -0.003190, -0.993026, 0.113917, -0.030383, 0.002407, -0.003965, 0.008035, GEORGE, -0.208823, 0.362209, -0.459410, 0.017914, 0.017243 -0.001618, 0.985315, -0.169962, 0.012251, 0.002380, -0.001877, 0.003021
TIME, 39, FRED, 0.239790, 0.326435, -0.451780, -0.020400, 0.021021 -0.002883, -0.993232, 0.109542, -0.038621, 0.000283, -0.003965, 0.002446, GEORGE, -0.190664, 0.381222, -0.461013, 0.016083, 0.015870 -0.001434, 0.982654, -0.184262, 0.018261, -0.001831, -0.000458, 0.000916
TIME, 40, FRED, 0.221984, 0.348168, -0.453072, -0.018322, 0.019466 -0.001962, -0.990831, 0.122880, -0.056171, -0.001841, -0.003257, 0.003843, GEORGE, -0.179022, 0.394467, -0.459624, 0.013276, 0.013306 -0.000397, 0.986060, -0.164707, 0.023053, -0.002518, -0.005448, -0.001190
TIME, 41, FRED, 0.201260, 0.367986, -0.457174, -0.017381, 0.017633 -0.002420, -0.991976, 0.117805, -0.045898, 0.002407, -0.006089, -0.003144, GEORGE, -0.167058, 0.405255, -0.462508, 0.008911, 0.008637 -0.001007, 0.986983, -0.157723, 0.030751, -0.001831, -0.005448, 0.000916
TIME, 42, FRED, 0.185328, 0.384201, -0.461716, -0.015264, 0.015350 -0.002361, -0.992598, 0.118090, -0.028355, -0.000425, -0.008921, -0.005939, GEORGE, -0.158513, 0.412412, -0.462294, 0.006195, 0.005890 -0.000366, 0.986035, -0.166077, 0.009583, -0.000412, -0.004715, 0.001602
TIME, 43, FRED, 0.173175, 0.399285, -0.459388, -0.012940, 0.013495 -0.000590, -0.992322, 0.122359, -0.018031, -0.001133, -0.009629, -0.010830, GEORGE, -0.151357, 0.420530, -0.466674, 0.004578, 0.004639 -0.001160, 0.985836, -0.167434, 0.000998, -0.000412, -0.002609, 0.000916
TIME, 44, FRED, 0.160842, 0.412940, -0.461724, -0.011548, 0.011857 -0.000998, -0.993160, 0.115730, -0.015474, -0.001841, -0.003965, -0.017118, GEORGE, -0.147725, 0.423414, -0.465926, 0.003052, 0.002899 -0.000366, 0.986507, -0.161820, 0.023818, -0.003250, -0.005448, 0.000916
TIME, 45, FRED, 0.150117, 0.431563, -0.465545, -0.007266, 0.020237 -0.001920, -0.993655, 0.111488, -0.014814, 0.000991, -0.001841, -0.015022, GEORGE, -0.141102, 0.429075, -0.464858, 0.003052, 0.002808 -0.000030, 0.989694, -0.141211, 0.021453, -0.001099, -0.004028, 0.000916
TIME, 46, FRED, 0.151636, 0.456778, -0.467688, 0.002638, 0.025887 -0.002509, -0.997246, 0.073841, -0.006982, -0.001841, -0.003257, -0.024804, GEORGE, -0.136189, 0.432920, -0.463897, 0.002686, 0.002350 0.000244, 0.988798, -0.147767, 0.020499, -0.001831, -0.006867, -0.001877
TIME, 47, FRED, 0.147909, 0.474893, -0.470329, 0.000764, 0.017537 -0.001991, -0.999287, 0.036361, -0.010146, 0.001699, -0.003257, -0.042271, GEORGE, -0.134907, 0.434096, -0.463897, 0.001617, 0.001404 0.000153, 0.987115, -0.157087, 0.030352, 0.000961, -0.001877, -0.003296
TIME, 48, FRED, 0.143679, 0.486895, -0.471644, -0.000511, 0.010629 -0.001314, -0.999913, -0.008627, -0.009982, 0.001699, -0.004673, -0.055547, GEORGE, -0.131275, 0.436765, -0.464324, 0.002014, 0.001282 0.000061, 0.987493, -0.154984, 0.027712, -0.002518, -0.001877, 0.000916
TIME, 49, FRED, 0.150493, 0.499904, -0.472263, 0.008459, 0.013092 -0.001297, -0.997940, -0.063900, -0.005619, -0.006797, -0.003257, -0.054149, GEORGE, -0.128925, 0.438261, -0.463576, 0.001556, 0.001434 0.000183, 0.986713, -0.160831, 0.020192, -0.001099, -0.002609, 0.000183
TIME, 50, FRED, 0.156496, 0.510198, -0.473747, 0.007909, 0.012399 -0.001385, -0.991209, -0.131048, -0.018211, -0.003257, -0.005381, -0.054848, GEORGE, -0.125187, 0.441466, -0.465606, 0.001495, 0.001587 -0.000244, 0.988113, -0.151466, 0.025655, -0.001831, -0.003296, 0.003708
TIME, 51, FRED, 0.159573, 0.526424, -0.474457, 0.006893, 0.013264 -0.001314, -0.980488, -0.196562, 0.002645, -0.003257, -0.004673, -0.056245, GEORGE, -0.123692, 0.442320, -0.465178, 0.001373, 0.000977 -0.000122, 0.987672, -0.151440, 0.038774, -0.002518, -0.002609, -0.000458
TIME, 52, FRED, 0.165667, 0.537914, -0.476606, 0.006649, 0.012908 -0.001518, -0.973629, -0.228128, -0.001903, -0.003965, -0.007505, -0.056245, GEORGE, -0.122623, 0.444242, -0.467635, 0.001282, 0.001160 -0.000610, 0.989480, -0.139983, 0.035135, -0.001099, -0.005448, -0.001877
TIME, 53, FRED, 0.169034, 0.546996, -0.478573, 0.003834, 0.007894 -0.001272, -0.960436, -0.278482, 0.003166, -0.000425, -0.009629, -0.049258, GEORGE, -0.118778, 0.446913, -0.469024, 0.001831, 0.001495 -0.000336, 0.989427, -0.142213, 0.027285, -0.001099, -0.000458, -0.000458
TIME, 54, FRED, 0.168626, 0.554663, -0.476879, 0.001756, 0.005345 -0.000201, -0.948057, -0.316661, 0.030219, -0.003965, -0.009629, -0.039476, GEORGE, -0.117069, 0.446272, -0.469878, 0.001221, 0.000610 -0.000458, 0.987398, -0.156807, 0.019118, -0.001831, -0.005448, 0.000183
TIME, 55, FRED, 0.169233, 0.559610, -0.479265, 0.000939, 0.003601 -0.000645, -0.939209, -0.341042, 0.039716, 0.003823, -0.005381, -0.033887, GEORGE, -0.114399, 0.447875, -0.469131, 0.001465, 0.000855 -0.000214, 0.984837, -0.167559, 0.043688, 0.000275, -0.003296, -0.001190
TIME, 56, FRED, 0.173831, 0.563259, -0.480552, 0.001486, 0.002511 -0.000768, -0.929542, -0.365664, 0.047347, 0.000991, -0.003965, -0.032489, GEORGE, -0.113117, 0.448195, -0.469451, 0.001038, 0.000855 -0.000214, 0.986048, -0.160353, 0.043487, -0.001831, -0.004028, 0.000183
TIME, 57, FRED, 0.176859, 0.567589, -0.483723, 0.001271, 0.002284 -0.001242, -0.921538, -0.383112, 0.063190, 0.000991, 0.000991, -0.027599, GEORGE, -0.113544, 0.450010, -0.466353, 0.000763, 0.001068 0.000519, 0.986619, -0.159350, 0.033843, -0.001831, -0.003296, 0.000916
TIME, 58, FRED, 0.178835, 0.568364, -0.482987, 0.000965, 0.001285 -0.000627, -0.915006, -0.401114, 0.043273, 0.000991, 0.001699, -0.017817, GEORGE, -0.111194, 0.452468, -0.468596, 0.001038, 0.001465 -0.000092, 0.986660, -0.157316, 0.040385, -0.001831, -0.004715, -0.001877
TIME, 59, FRED, 0.179396, 0.572007, -0.482579, 0.000682, 0.001512 -0.000365, -0.900989, -0.431409, 0.045887, -0.001841, -0.008921, -0.012926, GEORGE, -0.108631, 0.452468, -0.467528, 0.001282, 0.000793 0.000153, 0.985254, -0.159742, 0.060464, 0.000275, -0.004715, -0.001877
TIME, 60, FRED, 0.178868, 0.573221, -0.482435, 0.000365, 0.001025 -0.000228, -0.902033, -0.428383, 0.053143, -0.004673, -0.001841, -0.007336, GEORGE, -0.109485, 0.453856, -0.468276, 0.000702, 0.000946 0.000000, 0.983420, -0.171216, 0.058624, -0.001831, -0.001877, -0.002609
TIME, 61, FRED, 0.177405, 0.571104, -0.482734, -0.003223, -0.002949 0.000264, -0.899436, -0.433085, 0.058759, 0.001699, 0.001699, -0.002446, GEORGE, -0.109806, 0.453749, -0.460585, -0.000214, 0.000916 0.009247, 0.987134, -0.148853, 0.057963, -0.004669, 0.000915, -0.023118
TIME, 62, FRED, 0.170755, 0.565379, -0.482595, -0.005967, -0.005464 0.000572, -0.901122, -0.430573, 0.050856, 0.002407, -0.004673, -0.003144, GEORGE, -0.114505, 0.456847, -0.446379, -0.001984, 0.001587 0.017914, 0.993336, -0.103233, 0.050797, -0.001831, 0.002335, -0.040834
TIME, 63, FRED, 0.166591, 0.562565, -0.482590, -0.006483, -0.005673 0.000748, -0.900515, -0.427545, 0.079233, -0.005381, -0.018125, 0.003843, GEORGE, -0.115040, 0.458769, -0.423734, -0.002380, 0.001862 0.026551, 0.998164, -0.049193, 0.033994, 0.001694, 0.008698, -0.054292
TIME, 64, FRED, 0.161675, 0.556824, -0.479612, -0.006622, -0.006313 0.001622, -0.895606, -0.430873, 0.110626, -0.002549, -0.030160, 0.012926, GEORGE, -0.117176, 0.460692, -0.391903, -0.003143, 0.002045 0.035249, 0.998952, 0.003558, 0.045107, 0.001694, 0.019318, -0.070543
